"0","# Download CMIP6 data"
"0","for(i in 1:5) download.file(url = urls[1], destfile = destfiles[1], mode = ""wb"")"
"2","嘗試 URL 'http://esgdata.gfdl.noaa.gov/thredds/fileServer/gfdl_dataroot4/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp585/r1i1p1f1/Omon/thetao/gr/v20180701/thetao_Omon_GFDL-ESM4_ssp585_r1i1p1f1_gr_201501-203412.nc'
"
"2","Content type 'application/octet-stream'"
"2"," length 907547911 bytes (865.5 MB)
"
"2","downloaded 865.5 MB

"
"2","嘗試 URL 'http://esgdata.gfdl.noaa.gov/thredds/fileServer/gfdl_dataroot4/ScenarioMIP/NOAA-GFDL/GFDL-ESM4/ssp585/r1i1p1f1/Omon/thetao/gr/v20180701/thetao_Omon_GFDL-ESM4_ssp585_r1i1p1f1_gr_201501-203412.nc'
"
"2","Content type 'application/octet-stream'"
"2"," length 907547911 bytes (865.5 MB)
"
